datetime,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2014-01-23T15:50:00Z,289,9.7,12.7,99,99,99,999,1021.1,-9.2,4.6,999,99,99
2014-01-23T16:50:00Z,281,11,13.8,99,99,99,999,1020.5,-8.1,4.6,999,99,99
2014-01-23T17:50:00Z,280,9.9,12.4,99,99,99,999,1020.7,-7.5,4.7,999,99,99
2014-01-23T18:50:00Z,279,10,11.8,99,99,99,999,1020.4,-6.8,4.7,999,99,99
2014-01-23T19:50:00Z,272,11.2,14.1,99,99,99,999,1020.5,-5.9,4.7,999,99,99
2014-01-23T20:50:00Z,269,11.2,13.9,99,99,99,999,1021.3,-5.8,4.8,999,99,99
2014-01-23T21:50:00Z,270,10.9,13.7,99,99,99,999,1022.1,-5.5,5,999,99,99
2014-01-23T22:50:00Z,271,11.2,15.3,99,99,99,999,1022.8,-5.3,5,999,99,99
2014-01-23T23:50:00Z,271,12,15,99,99,99,999,1023.3,-5.1,5.1,999,99,99
2014-01-24T00:50:00Z,286,11.9,14.8,99,99,99,999,1024.1,-5.5,5.1,999,99,99
2014-01-24T01:50:00Z,291,10.3,12.9,99,99,99,999,1025,-5.6,5.3,999,99,99
2014-01-24T02:50:00Z,304,10,14.1,99,99,99,999,1025.4,-6.1,5.3,999,99,99
2014-01-24T03:50:00Z,298,10.1,13.8,99,99,99,999,1025.5,-6.4,5.3,999,99,99
2014-01-24T04:50:00Z,305,10.4,13.6,99,99,99,999,1025.9,-6.5,5.4,999,99,99
2014-01-24T05:50:00Z,297,11.8,14.1,99,99,99,999,1025.9,-6.9,5.3,999,99,99
2014-01-24T06:50:00Z,297,12.3,15.4,99,99,99,999,1025.9,-7.2,5.4,999,99,99
2014-01-24T07:50:00Z,307,11.6,14.2,99,99,99,999,1026.5,-7.9,5,999,99,99
2014-01-24T08:50:00Z,308,13.3,16.2,99,99,99,999,1026.6,-8.3,5,999,99,99
2014-01-24T09:50:00Z,303,12.1,15.3,99,99,99,999,1027,-8.2,4.8,999,99,99
2014-01-24T10:50:00Z,311,11.8,14.4,99,99,99,999,1028,-8.2,4.5,999,99,99
2014-01-24T11:50:00Z,301,13,16.1,99,99,99,999,1028.2,-8.9,4.4,999,99,99
2014-01-24T12:50:00Z,302,12,15.5,99,99,99,999,1029.2,-9.5,4.4,999,99,99
2014-01-24T13:50:00Z,308,11.1,13.6,99,99,99,999,1029.5,-9.2,4.4,999,99,99
2014-01-24T14:50:00Z,309,10.5,13.1,99,99,99,999,1029.3,-9.6,4.4,999,99,99
2014-01-24T15:50:00Z,316,9.7,12.3,99,99,99,999,1029.4,-9.3,4.3,999,99,99
2014-01-24T16:50:00Z,299,9.5,12.3,99,99,99,999,1028.7,-8.9,4.4,999,99,99
2014-01-24T17:50:00Z,284,8.9,12.2,99,99,99,999,1027.9,-8.5,4.2,999,99,99
2014-01-24T18:50:00Z,280,7.7,11.3,99,99,99,999,1026.9,-8.3,4.1,999,99,99
2014-01-24T19:50:00Z,287,7.8,10.6,99,99,99,999,1026,-7.7,3.9,999,99,99
2014-01-24T20:50:00Z,262,6.5,8.8,99,99,99,999,1025.5,-7.2,3.8,999,99,99
2014-01-24T21:50:00Z,264,7.5,9.3,99,99,99,999,1025.1,-6.9,3.7,999,99,99
2014-01-24T22:50:00Z,263,9.7,11.5,99,99,99,999,1025,-6.6,3.6,999,99,99
2014-01-24T23:50:00Z,249,10.6,13,99,99,99,999,1024.7,-6.6,3.5,999,99,99
2014-01-25T00:50:00Z,249,10.8,13.2,99,99,99,999,1024.2,-6.8,3.5,999,99,99
2014-01-25T01:50:00Z,235,11.3,13.8,99,99,99,999,1023.9,-6.6,3.4,999,99,99
2014-01-25T02:50:00Z,234,11.2,13.3,99,99,99,999,1023,-6.2,3.5,999,99,99
2014-01-25T03:50:00Z,227,12,14.3,99,99,99,999,1021.7,-5.6,3.6,999,99,99
2014-01-25T04:50:00Z,221,12.5,15.4,99,99,99,999,1020.3,-4.6,3.7,999,99,99
2014-01-25T05:50:00Z,218,14.4,16.9,99,99,99,999,1018.7,-4.1,3.8,999,99,99
2014-01-25T06:50:00Z,219,14.1,16.3,99,99,99,999,1017.4,-3.6,3.9,999,99,99
2014-01-25T07:50:00Z,217,14.5,17.3,99,99,99,999,1016.3,-2.9,4,999,99,99
2014-01-25T08:50:00Z,217,15.3,19.1,99,99,99,999,1014.7,-2.5,4.3,999,99,99
2014-01-25T09:50:00Z,209,15.9,19.7,99,99,99,999,1012.7,-2,4.6,999,99,99
2014-01-25T10:50:00Z,207,15.7,19.6,99,99,99,999,1011.8,-1.6,4.9,999,99,99
2014-01-25T11:50:00Z,205,16.1,19.1,99,99,99,999,1010.4,-1.1,5.1,999,99,99
2014-01-25T12:50:00Z,206,16.6,19.2,99,99,99,999,1009.1,-0.6,5.2,999,99,99
2014-01-25T13:50:00Z,203,17.1,20.1,99,99,99,999,1007.5,0.1,4.7,999,99,99
2014-01-25T14:50:00Z,211,15.3,18.7,99,99,99,999,1007,0.2,4.5,999,99,99
2014-01-25T15:50:00Z,211,16.1,19.8,99,99,99,999,1005.2,0.6,4.4,999,99,99
2014-01-25T16:50:00Z,210,16.5,19.5,99,99,99,999,1003.2,0.6,4.3,999,99,99
2014-01-25T17:50:00Z,223,13.9,16.7,99,99,99,999,1001.6,0.3,4.2,999,99,99
2014-01-25T18:50:00Z,220,10.8,12.7,99,99,99,999,999.9,0.1,4.1,999,99,99
2014-01-25T19:50:00Z,225,10.7,13.3,99,99,99,999,998.9,-0.6,4.1,999,99,99
2014-01-25T20:50:00Z,223,10,12.8,99,99,99,999,998.1,-1.3,4.1,999,99,99
2014-01-25T21:50:00Z,235,11.7,15.2,99,99,99,999,997.9,-2.2,4.3,999,99,99
2014-01-25T22:50:00Z,235,10.8,13.7,99,99,99,999,997.9,-2,4.4,999,99,99
2014-01-25T23:50:00Z,237,12,14.3,99,99,99,999,998.4,-2,4.4,999,99,99
2014-01-26T00:50:00Z,244,10.4,12.4,99,99,99,999,998.3,-1.9,4.5,999,99,99
2014-01-26T01:50:00Z,243,10.5,12.1,99,99,99,999,998.2,-1.6,4.6,999,99,99
2014-01-26T02:50:00Z,246,10.6,12.9,99,99,99,999,998.1,-1.3,4.8,999,99,99
2014-01-26T03:50:00Z,252,10.9,14,99,99,99,999,998,-1.4,4.9,999,99,99
2014-01-26T04:50:00Z,255,11.3,14,99,99,99,999,998.3,-1.3,5,999,99,99
2014-01-26T05:50:00Z,255,12.5,15,99,99,99,999,998.8,-1,4.9,999,99,99
2014-01-26T06:50:00Z,274,13.4,16.3,99,99,99,999,1000.2,-1.1,4.8,999,99,99
2014-01-26T07:50:00Z,287,14,18.5,99,99,99,999,1002.8,-2.5,4.8,999,99,99
2014-01-26T08:50:00Z,290,16.5,20.4,99,99,99,999,1004.3,-3.1,4.8,999,99,99
2014-01-26T09:50:00Z,296,13.4,15.9,99,99,99,999,1005.9,-4,4.7,999,99,99
2014-01-26T10:50:00Z,291,12.4,15.6,99,99,99,999,1007.5,-4.7,4.6,999,99,99
2014-01-26T11:50:00Z,289,11.2,14.6,99,99,99,999,1009.5,-5.3,4.6,999,99,99
2014-01-26T12:50:00Z,280,12.4,15.7,99,99,99,999,1011.5,-5.6,4.5,999,99,99
2014-01-26T13:50:00Z,262,12,15.9,99,99,99,999,1012.6,-6.2,4.6,999,99,99
2014-01-26T14:50:00Z,276,10.8,13.2,99,99,99,999,1013.3,-6.4,4.6,999,99,99
2014-01-26T15:50:00Z,270,10.1,12.2,99,99,99,999,1013.3,-6,4.7,999,99,99
2014-01-26T16:50:00Z,265,7.6,9.8,99,99,99,999,1012.4,-6,4.8,999,99,99
2014-01-26T17:50:00Z,251,6.8,9.7,99,99,99,999,1011.7,-5.7,4.8,999,99,99
2014-01-26T18:50:00Z,246,7.1,9.3,99,99,99,999,1011.8,-4.8,4.8,999,99,99
2014-01-26T19:50:00Z,248,6.7,9.2,99,99,99,999,1012.2,-4.1,4.9,999,99,99
2014-01-26T20:50:00Z,249,6.8,8.5,99,99,99,999,1012,-3.4,4.9,999,99,99
2014-01-26T21:50:00Z,241,5.7,7.3,99,99,99,999,1011.6,-2.7,4.9,999,99,99
2014-01-26T22:50:00Z,235,6.2,7.8,99,99,99,999,1011.8,-1.9,4.9,999,99,99
2014-01-26T23:50:00Z,219,8.2,10,99,99,99,999,1011.8,-0.8,4.2,999,99,99
2014-01-27T00:50:00Z,202,9.2,11.4,99,99,99,999,1011.3,0,4.5,999,99,99
2014-01-27T01:50:00Z,203,10.3,14,99,99,99,999,1010.6,2.1,4.6,999,99,99
2014-01-27T02:50:00Z,215,10.6,12.1,99,99,99,999,1010.5,2.9,4.5,999,99,99
2014-01-27T03:50:00Z,203,10.1,12.5,99,99,99,999,1009.8,3.5,4.6,999,99,99
2014-01-27T04:50:00Z,194,8.5,10,99,99,99,999,1008.8,4.5,4.6,999,99,99
2014-01-27T05:50:00Z,197,12,14.6,99,99,99,999,1007.5,5.7,4.7,999,99,99
2014-01-27T06:50:00Z,201,11.8,14,99,99,99,999,1006.6,5.7,4.9,999,99,99
2014-01-27T07:50:00Z,209,9.6,11.4,99,99,99,999,1006.3,5.3,5.1,999,99,99
2014-01-27T08:50:00Z,213,8.8,10.6,99,99,99,999,1005.8,4.7,4.7,999,99,99
2014-01-27T09:50:00Z,213,9,10.4,99,99,99,999,1005.3,4.6,4.4,999,99,99
2014-01-27T10:50:00Z,200,10.5,13.2,99,99,99,999,1003.9,4.8,4.2,999,99,99
2014-01-27T11:50:00Z,199,11.1,13.6,99,99,99,999,1003.5,5,4.2,999,99,99
2014-01-27T12:50:00Z,203,12.3,14.8,99,99,99,999,1003.2,4.9,4.3,999,99,99
2014-01-27T13:50:00Z,199,11,13.5,99,99,99,999,1002.9,4.4,4.4,999,99,99
2014-01-27T14:50:00Z,206,9.8,11.6,99,99,99,999,1003.8,4.3,4.5,999,99,99
2014-01-27T15:50:00Z,205,9.2,10.6,99,99,99,999,1003.7,4.2,4.4,999,99,99
2014-01-27T16:50:00Z,205,7.2,8.7,99,99,99,999,1003.9,4.5,4.4,999,99,99
2014-01-27T17:50:00Z,288,10,13.3,99,99,99,999,1004,5.2,4.4,999,99,99
2014-01-27T18:50:00Z,275,11.8,14.3,99,99,99,999,1005.2,4.5,4.3,999,99,99
2014-01-27T19:50:00Z,279,11.5,13.8,99,99,99,999,1006.5,3.7,4.2,999,99,99
2014-01-27T20:50:00Z,275,13.1,15.6,99,99,99,999,1007.9,2.5,4.3,999,99,99
2014-01-27T21:50:00Z,315,10.8,13,99,99,99,999,1009.8,0.8,4.4,999,99,99
2014-01-27T22:50:00Z,320,11.1,13.1,99,99,99,999,1011.3,-0.5,4.3,999,99,99
2014-01-27T23:50:00Z,319,11.2,13.6,99,99,99,999,1013.4,-0.9,4.3,999,99,99
2014-01-28T00:50:00Z,329,9.8,12.3,99,99,99,999,1014.5,-1.3,4.3,999,99,99
2014-01-28T01:50:00Z,307,10.8,13,99,99,99,999,1015.3,-1.7,4.3,999,99,99
2014-01-28T02:50:00Z,316,8.9,11.7,99,99,99,999,1016.8,-2.6,4.4,999,99,99
2014-01-28T03:50:00Z,320,10.1,13.4,99,99,99,999,1017.3,-3.2,4.4,999,99,99
2014-01-28T04:50:00Z,318,9.8,14,99,99,99,999,1018.2,-3.9,4.5,999,99,99
2014-01-28T05:50:00Z,299,9.7,12.8,99,99,99,999,1019,-4.7,4.5,999,99,99
2014-01-28T06:50:00Z,310,9,12.3,99,99,99,999,1020,-5.2,4.4,999,99,99
2014-01-28T07:50:00Z,307,9.6,12.1,99,99,99,999,1021,-5.3,4.3,999,99,99
2014-01-28T08:50:00Z,287,9,11.9,99,99,99,999,1021.8,-5.8,4,999,99,99
2014-01-28T09:50:00Z,322,8.5,12.1,99,99,99,999,1023.1,-6.9,3.8,999,99,99
2014-01-28T10:50:00Z,313,9.1,11.9,99,99,99,999,1024.4,-7.4,3.9,999,99,99
2014-01-28T11:50:00Z,311,8.8,11.5,99,99,99,999,1025.6,-8.1,3.7,999,99,99
2014-01-28T12:50:00Z,315,9.7,12.5,99,99,99,999,1026.6,-8.5,3.9,999,99,99
2014-01-28T13:50:00Z,322,7.5,10.6,99,99,99,999,1027.6,-8.7,3.9,999,99,99
2014-01-28T15:50:00Z,294,7.6,9.8,99,99,99,999,1028.7,-9.1,4,999,99,99
2014-01-28T20:50:00Z,299,4.7,6.7,99,99,99,999,1027.3,-7.8,4,999,99,99
2014-01-28T21:50:00Z,330,3.8,5.7,99,99,99,999,1026.8,-7.6,4,999,99,99
2014-01-28T22:50:00Z,307,2.8,4.8,99,99,99,999,1026.8,-7.2,4,999,99,99
2014-01-28T23:50:00Z,309,1.9,4.2,99,99,99,999,1026.7,-6.9,4.1,999,99,99
2014-01-29T00:50:00Z,291,3.4,5.6,99,99,99,999,1026.5,-6.4,4.1,999,99,99
2014-01-29T01:50:00Z,281,4.4,6.1,99,99,99,999,1026.1,-6.5,4.1,999,99,99
2014-01-29T02:50:00Z,278,4.4,5.9,99,99,99,999,1025.1,-6.8,4,999,99,99
2014-01-29T03:50:00Z,266,5,7,99,99,99,999,1024.7,-6.7,3.9,999,99,99
2014-01-29T04:50:00Z,287,4.6,6.1,99,99,99,999,1024.2,-7.9,3.9,999,99,99
2014-01-29T05:50:00Z,293,5.6,7.4,99,99,99,999,1023.5,-7.8,4,999,99,99
2014-01-29T06:50:00Z,305,7,8.3,99,99,99,999,1022.5,-7.7,4,999,99,99
2014-01-29T07:50:00Z,320,7,8.9,99,99,99,999,1022,-7.6,4.2,999,99,99
2014-01-29T08:50:00Z,326,6.1,7.5,99,99,99,999,1020.9,-7.4,4.6,999,99,99
2014-01-29T09:50:00Z,326,6.8,8.5,99,99,99,999,1020.2,-7.5,4.2,999,99,99
2014-01-29T10:50:00Z,312,5.9,7.5,99,99,99,999,1020.8,-7.6,4,999,99,99
2014-01-29T11:50:00Z,310,6.7,9.2,99,99,99,999,1021.1,-7.4,3.9,999,99,99
2014-01-29T12:50:00Z,318,7.2,9.4,99,99,99,999,1021.3,-7.7,3.9,999,99,99
2014-01-29T13:50:00Z,310,7.5,9.7,99,99,99,999,1022,-7.6,4,999,99,99
2014-01-29T14:50:00Z,307,8.2,10.4,99,99,99,999,1021.7,-7.5,4,999,99,99
2014-01-29T15:50:00Z,305,7.9,10.5,99,99,99,999,1022,-7.6,4.4,999,99,99
2014-01-29T16:50:00Z,288,8.1,10.2,99,99,99,999,1021.7,-7.6,4.4,999,99,99
2014-01-29T17:50:00Z,278,7.9,10.1,99,99,99,999,1020.7,-7.2,4.5,999,99,99
2014-01-29T18:50:00Z,274,7.5,9.6,99,99,99,999,1020.4,-6.8,4.5,999,99,99
2014-01-29T19:50:00Z,271,9.3,12,99,99,99,999,1019.8,-5.6,4.2,999,99,99
2014-01-29T20:50:00Z,251,8.9,11.1,99,99,99,999,1020.3,-5.4,4.1,999,99,99
2014-01-29T21:50:00Z,265,9.5,11.8,99,99,99,999,1020.2,-5.2,4,999,99,99
2014-01-29T22:50:00Z,255,10.9,13.7,99,99,99,999,1021.3,-5.2,3.7,999,99,99
2014-01-29T23:50:00Z,263,11.5,14.2,99,99,99,999,1022.5,-5.3,3.6,999,99,99
2014-01-30T00:50:00Z,267,11.1,14,99,99,99,999,1023.4,-5.3,3.9,999,99,99
2014-01-30T01:50:00Z,271,9.4,11.6,99,99,99,999,1024.6,-5.1,4.2,999,99,99
2014-01-30T02:50:00Z,282,10.7,12.4,99,99,99,999,1024.7,-5.2,4.2,999,99,99
2014-01-30T03:50:00Z,279,10.8,13.2,99,99,99,999,1025.3,-4.8,4.5,999,99,99
2014-01-30T04:50:00Z,281,9.5,12,99,99,99,999,1026.3,-5.3,4.4,999,99,99
2014-01-30T05:50:00Z,286,8.3,10.7,99,99,99,999,1027.4,-5.2,4.4,999,99,99
2014-01-30T06:50:00Z,310,8.7,11.3,99,99,99,999,1027.8,-5.2,4.4,999,99,99
2014-01-30T07:50:00Z,318,7.4,9.4,99,99,99,999,1028.7,-5.4,4.3,999,99,99
2014-01-30T08:50:00Z,324,6.6,8.9,99,99,99,999,1029.1,-5.6,4.4,999,99,99
2014-01-30T09:50:00Z,322,6.3,8.8,99,99,99,999,1029.5,-5.6,4.5,999,99,99
2014-01-30T10:50:00Z,325,5.2,7,99,99,99,999,1030,-5.7,3.8,999,99,99
2014-01-30T11:50:00Z,283,4.4,6.2,99,99,99,999,1030.5,-5.9,3.6,999,99,99
2014-01-30T12:50:00Z,286,5,6.4,99,99,99,999,1030.8,-6,3.5,999,99,99
2014-01-30T13:50:00Z,287,5,6.7,99,99,99,999,1031.2,-5.7,3.5,999,99,99
2014-01-30T14:50:00Z,285,5.2,6.9,99,99,99,999,1031.8,-5.9,3.5,999,99,99
2014-01-30T15:50:00Z,269,3.5,5.6,99,99,99,999,1032.5,-5.6,3.7,999,99,99
2014-01-30T16:50:00Z,290,2.7,3.7,99,99,99,999,1031.6,-5.5,4,999,99,99
2014-01-30T17:50:00Z,265,1.6,2.9,99,99,99,999,1030.5,-5,4,999,99,99
2014-01-30T18:50:00Z,185,1.7,3.4,99,99,99,999,1029.7,-4.5,4.1,999,99,99
2014-01-30T19:50:00Z,184,4.6,5.8,99,99,99,999,1028.9,-4.1,4.1,999,99,99
2014-01-30T20:50:00Z,193,5,6.5,99,99,99,999,1028.5,-3.3,4.1,999,99,99
2014-01-30T21:50:00Z,193,5.5,7.1,99,99,99,999,1027.9,-2.7,4.1,999,99,99
2014-01-30T22:50:00Z,191,7,8.7,99,99,99,999,1027.2,-2.3,4,999,99,99
2014-01-30T23:50:00Z,184,6.8,8.3,99,99,99,999,1025.9,-1.9,4,999,99,99
2014-01-31T00:50:00Z,181,5.5,6.8,99,99,99,999,1025.1,-1.5,3.9,999,99,99
2014-01-31T01:50:00Z,193,4.9,6.2,99,99,99,999,1025.3,-1,3.8,999,99,99
2014-01-31T02:50:00Z,206,4.6,6.2,99,99,99,999,1024.4,-1,3.9,999,99,99
2014-01-31T03:50:00Z,230,4.7,5.9,99,99,99,999,1024.2,-1.2,4,999,99,99
2014-01-31T04:50:00Z,237,4.9,6,99,99,99,999,1023.2,-1.9,3.9,999,99,99
2014-01-31T05:50:00Z,255,6.1,7.8,99,99,99,999,1023,-1.9,3.8,999,99,99
2014-01-31T06:50:00Z,245,5.6,6.9,99,99,99,999,1021.8,-2,3.9,999,99,99
2014-01-31T07:50:00Z,243,6.3,7.2,99,99,99,999,1020.7,-1.8,3.9,999,99,99
2014-01-31T08:50:00Z,259,8,9.3,99,99,99,999,1020.4,-1.4,3.9,999,99,99
2014-01-31T09:50:00Z,264,7.2,9.2,99,99,99,999,1020.1,-1,3.8,999,99,99
2014-01-31T10:50:00Z,260,8.5,10.1,99,99,99,999,1020.1,-0.5,3.8,999,99,99
2014-01-31T11:50:00Z,247,8,10,99,99,99,999,1020.4,-0.4,3.8,999,99,99
2014-01-31T12:50:00Z,245,7.4,8.8,99,99,99,999,1020.3,-0.7,3.8,999,99,99
2014-01-31T13:50:00Z,256,6.4,7.9,99,99,99,999,1021.4,-0.9,3.9,999,99,99
2014-01-31T14:50:00Z,265,6.5,7.6,99,99,99,999,1021.4,-1.1,3.9,999,99,99
2014-01-31T15:50:00Z,278,7.3,8.9,99,99,99,999,1021.2,-0.9,3.7,999,99,99
2014-01-31T16:50:00Z,277,6.5,7.6,99,99,99,999,1021.2,0.8,3.5,999,99,99
2014-01-31T17:50:00Z,280,4,4.8,99,99,99,999,1020.5,1.7,3.8,999,99,99
2014-01-31T18:50:00Z,293,4.7,5.9,99,99,99,999,1020.2,1.7,3.9,999,99,99
2014-01-31T19:50:00Z,296,7.7,9.1,99,99,99,999,1020.1,3,3.9,999,99,99
2014-01-31T20:50:00Z,296,6.2,7.2,99,99,99,999,1020.2,3.4,3.9,999,99,99
2014-01-31T21:50:00Z,276,4.8,5.7,99,99,99,999,1020.3,3.6,4,999,99,99
2014-01-31T22:50:00Z,276,4.7,5.7,99,99,99,999,1021.1,3.9,3.9,999,99,99
2014-01-31T23:50:00Z,229,4.5,5.4,99,99,99,999,1022.3,3,3.9,999,99,99
2014-02-01T00:50:00Z,282,4.9,5.9,99,99,99,999,1022.5,3.7,3.9,999,99,99
2014-02-01T01:50:00Z,276,5.2,6.2,99,99,99,999,1023.3,3.6,3.9,999,99,99
2014-02-01T02:50:00Z,250,3.1,3.9,99,99,99,999,1023.6,3.4,3.8,999,99,99
2014-02-01T03:50:00Z,266,4.2,4.9,99,99,99,999,1024.3,3.6,3.8,999,99,99
2014-02-01T04:50:00Z,256,3.9,4.4,99,99,99,999,1024.2,3.2,3.8,999,99,99
2014-02-01T05:50:00Z,270,3.3,3.9,99,99,99,999,1024,3.2,3.8,999,99,99
2014-02-01T06:50:00Z,281,2.5,3,99,99,99,999,1024.4,3.1,3.7,999,99,99
2014-02-01T07:50:00Z,286,3.3,4,99,99,99,999,1025.1,3,3.7,999,99,99
2014-02-01T08:50:00Z,271,2.2,2.6,99,99,99,999,1024.9,2.7,3.6,999,99,99
2014-02-01T09:50:00Z,309,3.3,4.2,99,99,99,999,1025.7,2.9,3.7,999,99,99
2014-02-01T10:50:00Z,298,2.1,2.6,99,99,99,999,1026,2.8,3.7,999,99,99
2014-02-01T11:50:00Z,349,2.7,3.2,99,99,99,999,1026.5,3.1,3.7,999,99,99
2014-02-01T12:50:00Z,20,2.1,2.7,99,99,99,999,1027.2,3.3,3.7,999,99,99
2014-02-01T13:50:00Z,62,2.1,2.4,99,99,99,999,1027.4,3.5,3.8,999,99,99
2014-02-01T14:50:00Z,101,2.2,2.5,99,99,99,999,1027.5,3.8,4,999,99,99
2014-02-01T15:50:00Z,121,3.2,3.8,99,99,99,999,1026.7,3.9,4,999,99,99
2014-02-01T16:50:00Z,124,3,3.6,99,99,99,999,1026.3,3.9,4.1,999,99,99
2014-02-01T17:50:00Z,117,2.9,3.3,99,99,99,999,1025.5,3.9,4.2,999,99,99
2014-02-01T18:50:00Z,113,3,3.6,99,99,99,999,1024.7,4,4.3,999,99,99
2014-02-01T19:50:00Z,113,3.4,3.9,99,99,99,999,1024,3.9,4.2,999,99,99
2014-02-01T20:50:00Z,110,4.1,4.7,99,99,99,999,1023.4,3.9,4.3,999,99,99
2014-02-01T21:50:00Z,120,4.8,5.5,99,99,99,999,1022.4,4,4.2,999,99,99
2014-02-01T22:50:00Z,127,3.2,4,99,99,99,999,1022.5,4.1,4.1,999,99,99
2014-02-01T23:50:00Z,121,3.1,3.6,99,99,99,999,1022,4.1,4.1,999,99,99
2014-02-02T00:50:00Z,109,2.4,2.9,99,99,99,999,1020.9,4.2,4.1,999,99,99
2014-02-02T01:50:00Z,117,2.8,3.4,99,99,99,999,1019.7,4.4,4.1,999,99,99
2014-02-02T02:50:00Z,127,2.9,3.6,99,99,99,999,1018.3,4.8,4.1,999,99,99
2014-02-02T03:50:00Z,276,1.2,1.4,99,99,99,999,1018.2,5.1,4,999,99,99
2014-02-02T04:50:00Z,214,0.4,0.7,99,99,99,999,1017.2,5.1,4,999,99,99
2014-02-02T05:50:00Z,1,0.7,1.1,99,99,99,999,1016.1,4.1,4,999,99,99
2014-02-02T06:50:00Z,218,1.3,1.6,99,99,99,999,1015.3,4.8,4,999,99,99
2014-02-02T07:50:00Z,180,0.1,0.3,99,99,99,999,1014.5,4.2,4,999,99,99
2014-02-02T08:50:00Z,203,1.3,1.6,99,99,99,999,1013.7,4.3,3.8,999,99,99
2014-02-02T09:50:00Z,224,2.1,2.2,99,99,99,999,1013.5,4.1,3.8,999,99,99
2014-02-02T10:50:00Z,241,2.6,3.6,99,99,99,999,1013.8,3.9,3.8,999,99,99
2014-02-02T11:50:00Z,224,2.8,3.3,99,99,99,999,1013.9,2.4,3.7,999,99,99
2014-02-02T12:50:00Z,220,3.8,4.6,99,99,99,999,1014.5,3.5,3.7,999,99,99
2014-02-02T13:50:00Z,213,4.6,5.6,99,99,99,999,1014.5,3.7,3.7,999,99,99
2014-02-02T14:50:00Z,214,4.7,5.7,99,99,99,999,1014.6,3.8,3.8,999,99,99
2014-02-02T15:50:00Z,215,5,5.7,99,99,99,999,1014.8,4.1,3.9,999,99,99
2014-02-02T16:50:00Z,206,4.3,5,99,99,99,999,1014.9,4.2,4,999,99,99
2014-02-02T17:50:00Z,194,3.7,4.2,99,99,99,999,1014.4,4.6,4.1,999,99,99
2014-02-02T18:50:00Z,198,3.1,3.8,99,99,99,999,1014.4,4.9,4.2,999,99,99
2014-02-02T19:50:00Z,198,2.7,3.3,99,99,99,999,1014.2,4.9,4.2,999,99,99
2014-02-02T20:50:00Z,194,3.7,4.2,99,99,99,999,1014,5.1,4.2,999,99,99
2014-02-02T21:50:00Z,195,3.2,3.5,99,99,99,999,1014.5,5.1,4.1,999,99,99
2014-02-02T22:50:00Z,227,3.8,4.2,99,99,99,999,1015.3,5,4.1,999,99,99
2014-02-02T23:50:00Z,225,2.7,3.6,99,99,99,999,1015.8,5.2,4.1,999,99,99
2014-02-03T00:50:00Z,274,2.5,2.9,99,99,99,999,1016.8,5.8,4.1,999,99,99
2014-02-03T01:50:00Z,330,2.9,3.4,99,99,99,999,1016.8,5.7,4.1,999,99,99
2014-02-03T02:50:00Z,334,4.1,4.8,99,99,99,999,1017.9,5.9,4,999,99,99
2014-02-03T03:50:00Z,298,2.8,3.4,99,99,99,999,1018.4,5.1,3.9,999,99,99
2014-02-03T04:50:00Z,325,2.7,3.2,99,99,99,999,1018.1,5,3.9,999,99,99
2014-02-03T05:50:00Z,356,4.7,5.4,99,99,99,999,1018.4,5.4,3.8,999,99,99
2014-02-03T06:50:00Z,356,6.2,7.2,99,99,99,999,1018.1,4.9,3.8,999,99,99
2014-02-03T07:50:00Z,356,6.1,7.6,99,99,99,999,1019,4.5,3.8,999,99,99
2014-02-03T08:50:00Z,14,7,8.1,99,99,99,999,1019.5,3.6,3.8,999,99,99
2014-02-03T09:50:00Z,5,6.5,7.8,99,99,99,999,1020.2,3.1,3.8,999,99,99
2014-02-03T10:50:00Z,12,7.7,8.8,99,99,99,999,1019.7,2,3.9,999,99,99
2014-02-03T11:50:00Z,19,8.1,9.2,99,99,99,999,1019.9,1.5,4,999,99,99
2014-02-03T12:50:00Z,34,7.2,8.4,99,99,99,999,1020.3,1.1,4,999,99,99
2014-02-03T13:50:00Z,34,8.1,9.3,99,99,99,999,1019.8,0.8,4,999,99,99
2014-02-03T14:50:00Z,29,8.7,10.4,99,99,99,999,1020.1,0.5,3.9,999,99,99
2014-02-03T15:50:00Z,30,8.3,9.4,99,99,99,999,1020.2,0.6,3.9,999,99,99
2014-02-03T16:50:00Z,39,10.3,11.7,99,99,99,999,1018,0.7,3.9,999,99,99
2014-02-03T17:50:00Z,23,10.6,12.1,99,99,99,999,1017.3,0.9,3.9,999,99,99
2014-02-03T18:50:00Z,21,9.7,11.9,99,99,99,999,1017.2,1.1,3.9,999,99,99
2014-02-03T19:50:00Z,8,8.6,10.7,99,99,99,999,1018.7,1.1,3.9,999,99,99
2014-02-03T20:50:00Z,13,9.7,11.4,99,99,99,999,1019,1.2,3.9,999,99,99
2014-02-03T21:50:00Z,355,9.4,11.2,99,99,99,999,1020.1,0.8,4,999,99,99
2014-02-03T22:50:00Z,359,8.5,10.2,99,99,99,999,1021.1,1,4,999,99,99
2014-02-03T23:50:00Z,354,9.8,11.8,99,99,99,999,1021.9,0.5,4.1,999,99,99
2014-02-04T00:50:00Z,354,9.5,11.3,99,99,99,999,1022.8,0.5,4.2,999,99,99
2014-02-04T01:50:00Z,357,8.3,9.6,99,99,99,999,1023.5,0.5,4.4,999,99,99
